lang,audio_id,duration_sec,sample_rate,audio_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
2,20090112-0900-PLENARY-11-de_20090112-19:23:03_2,8.98,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_25/audio_1.wav,-472.33008,79.383026,-34.410347,30.284143,-40.856716,-10.507015,-29.684908,3.3324401,-17.692265,4.1620407,-12.527395,-8.537781,-3.2971869,0.016977618,-0.016492229,0.0058610467,0.0062748524,0.017345764,0.007212341,-0.032264303,0.012362081,0.0024613708,0.0006331326,0.005008359,0.008058991,-0.015542174,0.004537968,8.710791e-05,-0.0015144093,0.0029916419,0.003891895,0.005737843,0.0074811424,0.00055869616,0.0011905134,0.00074944133,-0.005113362,0.0022064222,0.0076826327
5,20131021-0900-PLENARY-8-de_20131021-17:27:31_7,6.7999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_149/audio_1.wav,-399.94104,94.50804,-40.151794,29.832077,-22.846842,10.2346325,-19.791494,1.6232723,-20.301199,11.928011,-11.953199,0.9727506,-12.23593,0.2515439,0.09247108,-0.016169364,0.07749279,-0.0018807019,-0.07423178,-0.0024933142,-0.035664964,-0.015963139,-0.01178344,-0.028655529,0.010172587,-0.038143612,-0.07805094,-0.0046109087,0.026524138,-0.03178383,0.014763222,0.015177693,0.0012188498,0.00741433,0.011625809,-0.0059766807,0.0069699553,-0.011421569,0.011097185
5,20190415-0900-PLENARY-de_20190415-18:45:35_6,4.01975,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_409/audio_5.wav,-537.8055,68.056114,4.3632665,3.5428753,-47.513794,-20.516262,-3.7539196,-28.945385,-17.37919,-8.121165,-15.2191,-8.813153,-16.63301,0.0071657095,0.31793377,-0.12537071,-0.21360336,0.003924156,-0.066550545,-0.00036513864,0.003880942,-0.0069412794,0.010660001,-0.0020273644,-0.02810472,-0.02021743,0.30378228,0.022690168,0.0509209,0.025577702,-0.021107338,0.009648262,0.0048560365,0.014502326,0.011306209,0.00027824042,0.0030777538,0.007825402,0.019967714
1,20180911-0900-PLENARY-witholdRO-de_20180911-22:13:14_3,9.4999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_515/audio_9.wav,-607.3232,58.341324,11.937259,55.640015,-32.53143,-28.440279,-6.142751,-19.819065,-14.201262,-9.03263,-13.287245,-3.6364355,-8.741819,-0.037274636,-0.002196559,-0.15753357,0.048439804,-0.026938483,-0.04011448,-0.015206139,-0.01578781,-0.0050981543,-0.0017026439,-0.01850035,0.018025551,-0.004108137,-0.03417586,-0.013183372,0.0007651856,-0.004208361,0.01347484,0.0043972065,-0.009474506,0.0010398596,0.006830424,0.0034084253,0.0005206153,0.0020345703,-0.0004242114
5,20110216-0900-PLENARY-5-de_20110216-11:06:00_4,7.819125,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_124/audio_3.wav,-371.382,60.512867,-9.095183,28.656086,-18.87001,-16.70515,-12.252158,-13.242138,-14.447763,-7.499816,-12.37197,-8.140972,-7.473343,-0.4399464,0.021944359,0.0256582,-0.012790941,0.023740334,0.03160896,0.03567552,0.03528693,0.03470842,0.028680831,0.025147099,0.016703796,0.0082988655,-0.044060405,-0.0069937306,0.013718841,-0.009444255,0.013052712,0.010437973,0.0045699026,-0.011649557,0.0041070827,0.0230356,0.018538898,0.011745555,0.0033358424
1,20141021-0900-PLENARY-16-de_20141021-22:24:09_0,2.36,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_608/audio_5.wav,-463.57285,99.72407,-23.42206,37.718384,-32.885834,13.629999,-27.262712,-1.4708494,-17.193079,5.365657,-2.4066625,-3.5463266,-1.0429162,-0.05252117,0.119370475,0.08669791,-0.11909484,-0.14118853,-0.18823776,-0.000848577,0.008358372,-0.03955583,0.04710918,0.03546241,-0.024392791,-0.0032668374,0.0126256645,-0.17930044,0.010160738,0.04789787,-0.01272604,-0.005674183,-0.04662948,-0.0009297882,0.02907067,-0.013344565,-0.037487783,0.0065533943,-0.026578642
2,20150916-0900-PLENARY-16-de_20150916-22:17:12_4,2.9199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_98/audio_2.wav,-498.3873,92.428444,-6.7630544,46.01978,-23.463856,-27.428782,-36.6823,-1.6589391,-33.814213,-1.8696682,-29.08932,12.982187,-9.889514,-0.6572578,0.06705399,0.18266226,-0.19380781,-0.053055435,0.081091374,0.016987728,0.028787907,0.13656051,-0.107632674,0.09555388,-0.015835762,-0.007062716,-0.117337644,-0.091021314,0.0621893,0.028588027,-0.0296246,-0.019111808,0.033656478,0.03546153,0.052526645,-0.022216039,0.01558313,-0.0195886,0.007687548
1,20171212-0900-PLENARY-19-de_20171212-21:07:28_7,2.539625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_473/audio_2.wav,-493.0649,41.592186,20.76723,47.927402,-29.057745,-26.177292,-35.088184,-10.167783,-24.190607,-16.475847,-18.861118,-5.626265,-19.43149,-1.0611264,-0.09742536,-0.20643812,0.17664322,-0.05766559,0.14645666,0.07975518,0.033069428,0.19328262,-0.02715103,0.032259032,-0.0022749226,0.013908101,-0.12614296,0.0027293277,0.12660573,-0.030979687,0.04196402,0.10291719,0.02246443,-0.011356834,0.038075168,0.0037259953,0.03446594,-0.040641613,-0.02838184
2,20150428-0900-PLENARY-14-de_20150428-16:40:59_4,7.2,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_460/audio_11.wav,-396.91614,84.41624,-28.703112,53.009003,-25.951267,-15.315141,-21.844818,2.050854,-16.469406,-2.721001,-12.771593,1.5047011,-11.234201,-0.09122953,0.12595329,-0.020557633,-0.022591716,0.021177985,-0.065442435,0.04354128,-0.019153105,0.021583477,-0.041558787,-0.007575089,0.002044814,0.007353739,-0.13852586,0.03781221,0.03218791,-0.012268322,0.026717344,-0.028855737,0.0131500885,-0.0113920905,0.01004838,-0.0010416477,0.010281721,-0.021278216,-0.0025003473
5,20170215-0900-PLENARY-17-de_20170215-20:36:04_11,9.6189375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_545/audio_3.wav,-506.2157,41.706455,0.7543789,32.751022,-15.998305,-17.791447,-15.192306,-8.192431,-14.687888,-11.714545,-13.184664,-2.2647681,-16.239544,-0.28764904,-0.21246856,-0.015503919,-0.017474238,0.026914839,0.02264027,0.023031106,-0.013213161,0.054909,0.0011888978,0.0037893564,0.013562475,-0.001332379,-0.018437004,-0.00871419,0.020190401,-0.02239439,-0.0014567405,-0.00432042,-0.010407534,-0.019172043,0.019149167,0.007839386,0.010923508,-0.00015024583,-0.00022463342
1,20100616-0900-PLENARY-17-de_20100616-22:51:02_2,5.2195625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_582/audio_9.wav,-358.84723,106.28604,-20.317955,49.978493,1.5807216,-27.40143,-4.1741295,-24.703833,-25.391443,8.477061,-28.359129,8.861766,-19.16516,0.51108694,-0.02157103,-0.14475657,0.08536396,-0.017989922,0.009251868,-0.032694735,-0.040139288,-0.021646785,0.031006144,-0.021576867,0.04418803,-0.01353938,0.0011318397,-0.025986245,-0.027507175,0.0020962926,-0.0119340215,0.005091196,0.0016241402,-0.011637846,0.002431907,0.0022416888,-0.009556653,-0.004979785,-0.009481632
5,20100210-0900-PLENARY-3-de_20100210-11:13:33_7,5.1795625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_488/audio_7.wav,-448.58368,76.82989,-16.341194,22.493713,-17.705917,-15.255931,-5.9176974,-12.419378,-8.519559,-3.2036934,-10.542897,10.597429,-20.906763,0.39636463,-0.046653528,-0.14710894,-0.014440426,-0.008592392,-0.042204514,-0.016180811,0.025117392,0.059385043,0.001184839,-0.010560069,0.014382979,-0.016380241,0.08283133,-0.02058752,-0.061225824,-0.037510917,-0.020138776,-0.026066916,0.03954301,-0.0023334073,0.013552872,-0.002926345,-0.0073391334,0.014021491,-0.0051662233
5,20191127-0900-PLENARY-de_20191127-17:38:06_3,9.5590625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_441/audio_2.wav,-614.6818,79.42675,-15.679747,26.17485,-37.43989,-19.231073,-10.9444275,-21.662508,-11.071656,-16.19946,-17.185509,-0.90043104,-17.810064,-0.017048825,0.013852666,-0.031358093,-0.0009192488,-0.0015006484,-0.001636168,-0.008793218,-0.009045007,0.0023457904,0.01735616,0.0016789925,-0.0054623634,-0.0037198805,-0.15726358,-0.05467936,0.0067981915,-0.02738184,0.0059954445,0.017354067,0.013258117,0.007654117,0.010660439,0.00452677,0.02130506,-0.010282048,-0.0069933278
5,20150211-0900-PLENARY-5-de_20150211-12:58:34_8,1.7399375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_381/audio_2.wav,-456.5405,104.49424,-5.1997485,24.305098,-46.780598,0.09547617,-2.2932851,-16.886202,-24.5161,2.4520662,-5.83892,-1.1398181,-14.69435,-2.1355374,-0.54751325,0.1453704,0.06038486,0.63310057,0.15785137,-0.009428617,0.17235081,0.022448396,0.0879831,-0.09885926,-0.035392705,-0.049102344,0.29264683,-0.21791984,-0.12685324,-0.19179405,0.2874488,0.080074176,-0.020840693,-0.012363225,0.021271413,0.066970676,-0.043098684,0.04315109,-0.020511484
2,20090715-0900-PLENARY-7-de_20090715-11:36:09_12,3.66,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_74/audio_9.wav,-443.9626,58.378906,7.4044666,28.35806,-23.824942,-28.372017,-6.795456,-17.88049,-7.3035073,-6.5351777,-8.798074,1.5958517,-15.3313265,-0.24944474,-0.18596871,-0.2004968,0.15445414,-0.01478824,-0.08407351,-0.071117304,0.10504982,0.07200714,-0.058535066,-0.027255658,0.02333647,0.11375887,0.1343096,0.095585346,-0.053559598,0.041323066,-0.024472047,-0.007392084,-0.029108416,0.0045904606,-0.0056956895,-0.009874914,0.018887792,0.0024817334,-0.014651857
5,20101214-0900-PLENARY-5-de_20101214-11:39:36_3,8.0790625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_458/audio_8.wav,-427.3928,73.93979,-29.037182,29.469896,-24.87243,-14.105532,-13.429195,-11.690921,-8.643996,-5.930765,-4.947701,-5.573612,-10.558548,-0.0028516185,-0.085049585,0.09276951,-0.003377801,0.04605897,0.013173042,-0.025554692,-0.010071155,-0.013142907,-0.011727748,0.012503932,0.0028254243,-0.0068494473,-0.004465523,-0.036846798,0.024151681,0.0048591522,0.019247953,0.00072110054,-0.010291527,0.016575268,0.016726399,0.012558064,0.007253945,-0.013059732,-0.003507594
2,20141022-0900-PLENARY-3-de_20141022-09:58:08_32,2.98,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_231/audio_3.wav,-337.36987,82.21927,-14.038899,41.963787,-13.108236,-9.27612,-28.268936,4.3510895,-34.405373,0.49861374,-21.282389,2.1232784,-12.54568,0.70662475,0.2614645,-0.11186568,-0.08175081,-0.03726011,-0.06696538,-0.20788752,-0.03197425,-0.031800248,0.074559346,-0.00571323,-0.05050948,-0.06470143,-0.044255134,-0.08605855,0.017577954,0.055135943,0.05996541,-0.01551955,0.021146372,0.05844481,0.067275755,0.02856263,0.051858403,0.008871468,0.02251464
1,20120913-0900-PLENARY-4-de_20120913-10:02:55_10,7.9999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_566/audio_10.wav,-434.63235,57.6092,-6.721721,14.036583,-27.57882,-24.435196,-9.050175,-11.832357,-8.020302,-12.112439,1.9630117,-16.355806,1.1252307,-0.03124546,0.053952675,-0.08120606,0.10593506,-0.028075105,0.0049512433,0.013084562,0.017101737,0.029549778,-0.038722523,-0.027337112,-0.024958486,0.019545654,-0.023938315,-0.034788873,0.006602769,-0.024438,-0.0102097895,0.0064711813,0.006782331,0.005488745,0.007099931,0.005512995,0.026092904,0.010375095,0.009591051
2,20120119-0900-PLENARY-3-de_20120119-10:34:50_0,3.6798125,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_418/audio_2.wav,-431.99283,98.83135,-33.912277,33.130714,-21.766333,-18.977043,-15.541557,-14.816658,2.5350864,-12.653112,4.75432,-10.8794,-1.0035698,0.70832574,-0.0037127475,-0.1330538,0.23501268,-0.15795517,-0.2370431,0.014689466,-0.09111484,0.06117902,-0.12417387,0.0069816476,0.005758016,-0.059060246,0.062949225,-0.011784245,0.007381608,-0.023666712,0.0017320974,0.028797198,-0.023685543,0.012784613,-0.019244721,0.013596128,0.044043895,-0.0026391407,0.035514437
2,20130418-0900-PLENARY-3-de_20130418-09:24:14_2,1.78,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_533/audio_4.wav,-551.6159,105.18852,-9.027937,35.32352,-22.328094,-4.952629,-17.858032,-6.6018357,-3.7530065,-1.1279603,5.44017,-4.465531,-0.96052915,-0.7960716,0.43264937,-0.2878174,0.063677125,0.071318805,-0.017751943,0.001586637,-0.05603022,0.06533112,-0.060584083,0.008082491,0.019923339,-0.00686101,0.02460552,0.0050779693,-0.04022391,0.0030787697,0.023755694,-0.09157868,-0.04397358,0.019619852,0.0141258985,0.025532696,0.002678224,-0.0026052918,0.019622656
2,20181022-0900-PLENARY-de_20181022-21:01:51_5,6.8800625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_552/audio_11.wav,-473.2941,51.152004,-10.325641,29.683052,-23.745163,-22.642233,-28.168541,-11.597721,-17.11506,-12.047939,-12.158481,-3.6624424,-15.454423,-0.21240763,0.13443616,0.11624738,-0.09369142,-0.05979657,0.09400414,0.007508062,0.015799776,0.02643815,0.0023856475,0.01184219,-0.03680942,-0.025606008,0.08097157,0.06912657,0.013442808,0.0073922104,0.027736569,0.046633862,0.011909632,0.032682527,0.020469034,0.013399852,-0.0076003773,-0.009122344,0.019205736
1,20160914-0900-PLENARY-11-de_20160914-15:57:48_13,4.58,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_157/audio_9.wav,-343.1531,62.587803,-36.365795,30.036016,-44.321384,-33.65006,-12.764601,-25.508327,-6.1919584,-20.314955,-11.32218,-7.085308,-23.795158,-0.50449866,-0.18153185,0.09651437,0.030280324,0.048550848,0.023410179,0.041594785,0.030919276,-0.125149,0.0013663182,-0.047994204,-0.026757862,-0.030243693,0.053784613,0.053720307,0.02334038,-0.0361022,0.031041535,0.012839722,0.020349616,-0.040048927,0.036232717,0.0043800757,-0.027500363,-0.009460053,-0.009007188
1,20110704-0900-PLENARY-17-de_20110704-20:48:25_13,8.5,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_294/audio_9.wav,-430.28177,92.36503,-27.086899,25.925488,-15.204591,-17.870977,-9.56874,-18.970045,-8.680404,-6.7830195,-7.631831,-5.549613,-12.687614,0.062326025,-0.09061142,-0.010727184,-0.03855385,-0.034444574,0.029279469,0.030709416,0.028041136,-0.026885103,0.036136106,0.0233981,0.050624654,0.0107306875,0.0010939979,0.023884494,-0.012474317,-0.011696538,-0.0076819384,0.007131527,-0.005788018,-0.010735689,-0.017772347,-0.009557094,0.0046120905,-0.0010657153,-0.0046296422
2,20140113-0900-PLENARY-12-de_20140113-17:52:25_0,5.42,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_465/audio_1.wav,-404.05,118.98954,-33.846222,46.01841,-20.329094,-13.212123,-16.559267,-3.1479108,-30.023693,12.881813,-17.4234,-3.1427023,-7.73765,0.3489029,0.24010733,0.007860974,0.07604927,-0.0055648987,-0.097055584,0.037844177,-0.09478071,-0.08336798,-0.05155111,-0.02373044,-0.05806749,-0.05833664,0.15297922,-0.035069097,-0.031554844,0.023480449,0.028404763,-0.041723564,-0.018005753,0.02617168,0.0040875603,0.03350444,-0.0095074335,-0.0124356635,0.005030644
1,20120215-0900-PLENARY-17-de_20120215-22:02:34_11,5.3395625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_173/audio_6.wav,-406.955,60.68536,-0.36133087,15.679444,-25.625866,-22.067844,-17.43566,-3.3716455,-10.899339,-8.464132,-2.4300876,-5.9032125,-10.422791,0.0033219869,-0.16211267,0.06472177,0.00834045,0.110223934,-0.021356823,-0.019596746,0.071376435,0.014998309,0.026013514,-0.016712014,0.022715416,0.039411232,-0.04505647,0.042775664,-0.028529923,-0.0353777,-0.031855803,0.014277267,0.05379213,0.029503351,0.017704025,-0.0282474,-0.011937764,0.013683309,-0.024576213
2,20091124-0900-PLENARY-18-de_20091124-22:47:15_12,5.7,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_546/audio_1.wav,-347.68738,66.072914,-2.6100314,37.331978,-2.511078,-31.488459,-6.007473,-7.871884,-23.6006,3.6751096,-14.588061,-2.0303836,-2.6933758,0.07355749,-0.10191423,0.07736553,-0.014513129,-0.030820595,0.0027758102,-0.023147149,0.035688657,-0.017499803,-0.028586145,-0.00044678221,0.0026815676,0.008787164,-0.044026848,0.015107586,-0.028595686,0.015877167,0.007683813,0.00036941853,0.0010327717,0.0048492705,0.012540053,0.0070523457,-0.0028534583,-0.00699813,-0.0137685435
2,20140715-0900-PLENARY-10-de_20140715-20:03:47_14,2.6999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_500/audio_11.wav,-419.24683,69.489426,-30.650585,35.717754,-45.77396,2.9377422,-29.657953,13.202828,-19.48677,2.6176505,-16.396427,0.56953555,-3.789066,-1.0718975,-0.13829614,0.07693005,-0.22475675,0.108649865,0.08440113,0.05459114,0.027254868,0.17609365,0.013203162,0.10718674,0.01486315,0.0106140105,0.05929071,0.15887843,0.027629562,-0.025913132,0.01250241,-0.07376908,0.0052334643,-0.010362138,0.07121923,0.010010098,0.021051493,0.02270491,-0.008094559
2,20130702-0900-PLENARY-17-de_20130702-20:47:05_14,8.0999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_104/audio_2.wav,-448.69763,93.06111,-13.40208,23.357397,-37.45676,-13.938669,-23.138376,-12.877457,-15.108056,-4.019193,-10.205524,-3.2717502,-18.390387,-0.08368978,0.017483013,-0.0004962497,-0.099977285,-0.0287392,-0.03149667,-0.013918055,-0.006916093,-0.01123527,0.007723421,0.016064072,-0.007706472,-0.028173734,-0.02582581,-0.0035982179,-0.009684618,-0.015504936,0.0056015193,0.015746057,0.010686309,0.00999989,0.017425572,0.0052013383,0.020450687,-0.0007946103,0.004254588
1,20120702-0900-PLENARY-15-de_20120702-20:34:55_5,5.8400625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_37/audio_10.wav,-458.2514,67.30818,-6.299809,-11.578407,-3.893211,-15.331113,-13.831091,-8.579253,-11.940341,-2.2236538,5.8477607,-17.831738,3.9481678,0.23367195,0.012784693,-0.04024802,0.02871817,0.010894583,-0.024858432,-0.02748886,0.004868113,-0.015326782,-0.033477444,-0.012326799,-0.008771838,0.013237536,-0.116603754,0.0007713236,-0.001898512,-0.011581279,0.008250768,-0.0022962631,0.019467153,-0.013480386,0.013519058,-0.0030946466,-0.009527801,0.012053385,-0.0015771972
2,20151214-0900-PLENARY-10-de_20151214-18:52:35_4,9.9199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_451/audio_4.wav,-421.65512,64.39516,-48.67351,46.79533,-48.57734,-17.320871,-31.268784,-15.587615,-14.4044,-11.889119,-14.26188,-2.8879275,-21.901804,0.06886719,-0.0035866615,-0.018885335,-0.0032109944,-0.0018099085,0.005598871,-0.021900203,-0.017603705,0.00528151,-0.00276119,-0.009445447,0.021757191,-0.019319339,-0.006413131,-0.00688383,0.0070338375,-0.0030615572,-0.0041480823,0.001606697,-0.0017882595,0.0010805433,0.00089600804,0.0020171735,0.002046508,0.0086558685,-0.0019400158
5,20190213-0900-PLENARY-de_20190213-19:08:55_1,5.639375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_264/audio_9.wav,-474.49918,61.346962,-15.102244,32.72365,-38.582993,-9.658053,-23.90318,-18.733128,-7.061472,-16.645649,-4.5355,-0.09839138,-16.61114,0.24511208,-0.043513793,-0.090070724,0.019808777,-0.0024746952,0.008815561,-0.052832328,-0.010836029,0.008936934,-0.021239903,-0.047348417,-0.018873025,0.040070485,-0.046707798,-0.007322445,-0.0020908937,0.0053404677,-0.0098840725,-0.003840629,0.005362354,-0.014067486,0.0022210039,0.011160571,-0.01178574,0.012776087,0.01938131
5,20150209-0900-PLENARY-10-de_20150209-18:26:42_6,6.54,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_143/audio_6.wav,-452.1089,78.46053,-13.50512,15.164118,-40.69569,-10.685718,-31.871613,5.5795155,-31.31891,6.7695045,-15.88368,-2.0517879,-7.1690245,0.7041187,0.04465098,-0.1416333,-0.03552073,-0.12199183,-0.011751462,-0.04227107,0.041231442,-0.04115114,0.02776329,-0.053426616,-0.028219838,-0.021438112,0.112983346,0.018321564,-0.009195683,-0.024974005,0.009601802,-0.0033111586,0.005283083,-0.022003448,-0.0064722914,-0.0007461788,-0.007991292,0.013548223,0.00013578011
2,20170913-0900-PLENARY-19-de_20170913-21:04:08_13,3.6799375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_603/audio_9.wav,-384.58832,57.401608,-36.725643,32.009186,-35.066555,-24.057495,-24.045559,-33.08344,-12.399511,-18.487534,-7.011145,-3.4800127,-21.260601,0.12557307,-0.20081164,-0.0066264193,-0.03460831,-0.057681285,-0.12593898,-0.07537779,0.109300055,-0.052991007,-0.024181837,-0.016134381,-0.051357415,0.019211536,0.07648756,0.046244573,-0.011732664,0.010169846,0.020785244,0.023008492,0.0026541508,0.00049644447,0.02582946,0.01917774,-0.0497297,0.063476376,0.034026053
1,20141020-0900-PLENARY-14-de_20141020-18:23:14_1,5.8799375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_261/audio_2.wav,-321.41385,84.88782,-41.783257,46.309464,-42.568874,-3.2011285,-33.157135,3.441559,-13.433461,-7.1842823,-6.845607,-10.165991,1.7126423,0.11744861,-0.021402385,-0.042430747,0.01897385,-0.054249965,-0.051268198,-0.035063755,-0.005625025,-0.012229379,-0.015239499,-0.031220261,0.00845864,-0.008202758,0.052313454,0.016752264,0.0072637624,0.008669956,0.006688433,-0.023769874,-0.014853734,0.019102158,-0.014450767,0.0041856132,-0.012975617,0.007889258,0.019672751
2,20140204-0900-PLENARY-3-de_20140204-10:02:48_7,8.2386875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_545/audio_6.wav,-467.7656,69.732704,-16.148851,49.31615,-18.969534,-1.8742048,-30.155334,7.1204557,-22.321884,4.715873,-17.604395,1.8408996,-3.9770982,-0.09637421,0.04169979,0.0977446,0.022069,0.021145228,-0.038166925,-0.021274436,0.012891005,0.009372698,-0.018465852,-0.004070113,0.006054922,-0.011616744,0.00780535,-0.013038608,-0.0008875363,0.019568255,0.0049666595,-0.0035060372,-0.016289955,-0.007940898,0.009061652,0.0065109013,-0.0037911402,-0.0012853713,-0.0033560828
5,20190919-0900-PLENARY-de_20190919-10:39:55_11,6.24,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_515/audio_2.wav,-490.688,37.13668,-31.019535,11.722789,-35.739998,-19.26566,-20.980371,-15.675006,-12.638488,-19.97294,-12.9110365,-14.706819,-17.393568,0.4082809,-0.061302137,-0.094935656,0.004007452,-0.024159716,0.0063285124,-0.0218402,0.022980463,0.024206253,-0.013241082,-0.017805241,-0.01891141,-0.026007287,0.029052366,0.0047763,-0.0013831166,0.01889811,-0.016882705,-0.011343015,-0.022113942,-0.01967086,-0.0036857522,-0.014365937,-0.004565545,-0.015732523,-0.0021532353
