lang,speaker_id,audio_id,raw_text,normalized_text,duration_sec,sample_rate,audio_path
fr,96998,20140203-0900-PLENARY-10-de_20140203-17:24:01_6,Das ist zumindest der Gedanke einer politischen Union.,das ist zumindest der gedanke einer politischen union.,2.19975,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_32/audio_2.wav
de,96772,20101124-0900-PLENARY-27-de_20101124-13:18:10_1,Die Bekämpfung von Produkt und Markenpiraterie ist ein extrem wichtiges Thema.,die bekämpfung von produkt und markenpiraterie ist ein extrem wichtiges thema.,3.96,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_417/audio_0.wav
de,125001,20150113-0900-PLENARY-13-de_20150113-16:14:42_8,"Meine Herren und meine Damen vonseiten der regierenden Fraktionen, Sie führen diesen Kontinent in eine Sackgasse.",meine herren und meine damen vonseiten der regierenden fraktionen sie führen diesen kontinent in eine sackgasse.,7.439125,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_196/audio_10.wav
de,1928,20090916-0900-PLENARY-3-de_20090916-09:56:38_2,Das wird eine der strittigen Fragen auf dem G20 Gipfel sein.,das wird eine der strittigen fragen auf dem g zwanzig gipfel sein.,3.3,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_58/audio_7.wav
de,124848,20150429-0900-PLENARY-17-de_20150429-15:55:49_7,Gerade im Norden des Landes ist sie besonders instabil.,gerade im norden des landes ist sie besonders instabil.,3.6,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_93/audio_3.wav
de,96650,20111027-0900-PLENARY-4-de_20111027-11:45:00_27,Und damit wird das Risiko für die Steuerzahler vervielfacht.,und damit wird das risiko für die steuerzahler vervielfacht.,4.059875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_28/audio_4.wav
it,190517,20190716-0900-PLENARY-de_20190716-10:13:03_6,"Ich möchte auf das Treffen Bezug nehmen, das wir in der letzten Woche hatten.",ich möchte auf das treffen bezug nehmen das wir in der letzten woche hatten.,3.6399375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_352/audio_9.wav
de,96650,20111116-0900-PLENARY-3-de_20111116-10:20:46_16,"Das zeigen doch die wirtschaftlichen Kennziffern Griechenlands, Portugal und Irlands für 2010",das zeigen doch die wirtschaftlichen kennziffern griechenlands portugal und irlands für zweitausendzehn.,6.4599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_495/audio_10.wav
de,197480,20200212-0900-PLENARY-de_20200212-21:21:02_0,reden und die Sachen verschieben sich immer weiter nach hinten.,reden und die sachen verschieben sich immer weiter nach hinten.,3.67825,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_250/audio_3.wav
fr,96840,20171212-0900-PLENARY-16-de_20171212-17:42:16_15,Welchen finanziellen Beitrag werden die Mitgliedstaaten leisten?,welchen finanziellen beitrag werden die mitgliedstaaten leisten?,3.6,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_330/audio_8.wav
de,1909,20200211-0900-PLENARY-de_20200211-09:48:54_6,"Deswegen die drei Pfeiler, normale Handelsverhandlungen müssen eben in den Blick genommen werden.",deswegen die drei pfeiler normale handelsverhandlungen müssen eben in den blick genommen werden.,4.6395625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_78/audio_10.wav
it,28248,20120912-0900-PLENARY-3-de_20120912-12:33:41_4,"Ich habe heute früh die Nachricht gehört, dass in Griechenland die Krebskranken protestieren.",ich habe heute früh die nachricht gehört dass in griechenland die krebskranken protestieren.,6.4999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_502/audio_6.wav
fr,1911,20110914-0900-PLENARY-6-de_20110914-12:12:41_15,Dagegen muss man sich wehren!,dagegen muss man sich wehren!,1.48,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_595/audio_7.wav
fr,28248,20180612-0900-PLENARY-3-de_20180612-09:41:16_24,"Wir können nicht noch weiter darauf warten, dass irgendwie eine Regierung sich erbarmt, ein Schiff aufzunehmen.",wir können nicht noch weiter darauf warten dass irgendwie eine regierung sich erbarmt ein schiff aufzunehmen.,5.9799375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_266/audio_6.wav
it,111026,20130416-0900-PLENARY-8-de_20130416-13:55:31_11,"Letztlich füttern wir weiterhin Banken durch, die man in Wirklichkeit pleitegehen lassen muss.",letztlich füttern wir weiterhin banken durch die man in wirklichkeit pleitegehen lassen muss.,5.419375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_318/audio_3.wav
de,96739,20170706-0900-PLENARY-5-de_20170706-10:38:46_2,unter Hausarrest festgehalten.,unter hausarrest festgehalten.,2.8995,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_43/audio_10.wav
fr,96870,20100121-0900-PLENARY-5-de_20100121-11:55:48_7,"Alle nehmen an, dass er wahrscheinlich zu Tode gekommen ist, auf welche schlimme Art auch immer.",alle nehmen an dass er wahrscheinlich zu tode gekommen ist auf welche schlimme art auch immer.,4.6200625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_62/audio_9.wav
fr,4238,20091216-0900-PLENARY-3-de_20091216-10:40:05_4,"Und ich hoffe sehr, wenn Sie wieder zurückkommen, dass Sie dort anknüpfen, wo Sie schon einmal waren, nämlich inspiriert vom Parlamentarismus.",und ich hoffe sehr wenn sie wieder zurückkommen dass sie dort anknüpfen wo sie schon einmal waren nämlich inspiriert vom parlamentarismus.,8.4799375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_364/audio_3.wav
fr,1263,20170704-0900-PLENARY-22-de_20170704-22:27:40_13,"Mir ist völlig bewusst, dass Kultur Zuständigkeit der Nationalstaaten ist und dass wir nach dem Vertrag dazu nur eine unterstützende Wirkung haben.",mir ist völlig bewusst dass kultur zuständigkeit der nationalstaaten ist und dass wir nach dem vertrag dazu nur eine unterstützende wirkung haben.,9.7589375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_468/audio_3.wav
de,None,20150709-0900-PLENARY-5-de_20150709-11:31:57_14,Wir wollen die bestehenden Regelungen nicht einschränken.,wir wollen die bestehenden regelungen nicht einschränken.,4.1799375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_124/audio_11.wav
de,96870,20190213-0900-PLENARY-de_20190213-16:42:03_22,"Das sind teilweise schon bewährte Methoden, und ich denke, das ist gut für die Mitgliedstaaten und deren Experten, die daran arbeiten sollen.",das sind teilweise schon bewährte methoden und ich denke das ist gut für die mitgliedstaaten und deren experten die daran arbeiten sollen.,6.38,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_553/audio_3.wav
de,28220,20140310-0900-PLENARY-8-de_20140310-17:27:18_15,"Da bleibt die EIB inzwischen weit zurück, was die Managementleistung pro Mitarbeiter und Informationen über die Kosten der EIB Infrastruktur betrifft.",da bleibt die eib inzwischen weit zurück was die managementleistung pro mitarbeiter und informationen über die kosten der eib infrastruktur betrifft.,8.2199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_285/audio_8.wav
de,28253,20090422-0900-PLENARY-13-de_20090422-17:40:23_5,Es ist eine Katastrophe.,es ist eine katastrophe.,1.3,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_57/audio_6.wav
it,28229,20170315-0900-PLENARY-3-de_20170315-10:00:02_33,"Zeiten. Das ist gut so, dass Europa dort eigenständig präsent",zeiten. das ist gut so dass europa dort eigenständig präsent,3.2599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_8/audio_4.wav
fr,96758,20131119-0900-PLENARY-12-de_20131119-20:27:26_21,Das machen wir jetzt!,das machen wir jetzt!,0.58,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_523/audio_9.wav
de,197466,20190917-0900-PLENARY-de_20190917-10:08:50_7,"Denn was wir da tun, ist zum Teil kontraproduktiv, das sorgt sogar dafür, dass anderswo noch Emissionen steigen oder der Urwald abgeholzt wird.",denn was wir da tun ist zum teil kontraproduktiv das sorgt sogar dafür dass anderswo noch emissionen steigen oder der urwald abgeholzt wird.,7.5390625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_538/audio_10.wav
de,28233,20120312-0900-PLENARY-10-de_20120312-17:31:18_12,"Sie darf sich nicht von der Internationalen Atomenergieagentur dazu verpflichten lassen, die Augen vor soviel Unverantwortlichkeit zu verschließen.",sie darf sich nicht von der internationalen atomenergieagentur dazu verpflichten lassen die augen vor soviel unverantwortlichkeit zu verschließen.,9.6,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_329/audio_2.wav
it,28229,20150707-0900-PLENARY-3-de_20150707-09:05:20_9,Was haben wir denn am Sonntag gelernt?,was haben wir denn am sonntag gelernt?,1.6799375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_459/audio_3.wav
fr,4246,20151125-0900-PLENARY-16-de_20151125-18:30:51_1,"Wir dürfen nicht vergessen, dass internationale Entscheidungen im nationalen Interesse sind.",wir dürfen nicht vergessen dass internationale entscheidungen im nationalen interesse sind.,7.6199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_162/audio_3.wav
it,96756,20170302-0900-PLENARY-2-de_20170302-09:10:18_1,"Es gibt einen Kulturstaatssekretär, und der hat auch ein entsprechendes Budget.",es gibt einen kulturstaatssekretär und der hat auch ein entsprechendes budget.,2.76,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_206/audio_2.wav
fr,1911,20140206-0900-PLENARY-9-de_20140206-12:05:50_8,Das ist echt eine Unterlassung.,das ist echt eine unterlassung.,1.5199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_92/audio_11.wav
fr,124815,20170403-0900-PLENARY-16-de_20170403-19:21:47_7,Hier müssen wir eine klare Stimme haben.,hier müssen wir eine klare stimme haben.,2.419625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_583/audio_9.wav
it,96932,20141022-0900-PLENARY-15-de_20141022-19:57:25_7,"Erst letzte Woche mussten wir erleben, wie an der spanischen Grenze zu Melilla Polizeikräfte einen Zuwanderer brutal zusammengeschlagen haben.",erst letzte woche mussten wir erleben wie an der spanischen grenze zu melilla polizeikräfte einen zuwanderer brutal zusammengeschlagen haben.,9.2599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_365/audio_0.wav
fr,96998,20101006-0900-PLENARY-16-de_20101006-23:00:07_7,Seit Mai kämpfen nun tausende UPS Angestellte für die Wiedereinstellung ihrer Arbeitskollegen und für bessere Arbeitsbedingungen.,seit mai kämpfen nun tausende ups angestellte für die wiedereinstellung ihrer arbeitskollegen und für bessere arbeitsbedingungen.,6.9791875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_14/audio_5.wav
fr,None,20190716-0900-PLENARY-de_20190716-10:21:00_20,Und wir müssen in der Cybersicherheit kraftvoller werden als Europäer.,und wir müssen in der cybersicherheit kraftvoller werden als europäer.,3.84,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_566/audio_6.wav
fr,4246,20130702-0900-PLENARY-16-de_20130702-19:25:55_11,"und die nichtbörslichen Transaktionen sollen höher besteuert werden als die börslichen Transaktionen, um für Transparenz und Regulierung zu sorgen.",und die nichtbörslichen transaktionen sollen höher besteuert werden als die börslichen transaktionen um für transparenz und regulierung zu sorgen.,9.4794375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_26/audio_9.wav
it,107041,20180314-0900-PLENARY-14-de_20180314-17:18:00_6,"Europol ist bestens aufgestellt, um hier die Arbeit zu machen.",europol ist bestens aufgestellt um hier die arbeit zu machen.,4.7199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_308/audio_0.wav
de,28243,20101111-0900-PLENARY-3-de_20101111-09:22:10_2,"Die Arbeit Ihrer Behörde, Herr Caldeira, leistet einen unverzichtbaren Dienst für den europäischen Steuerzahler.",die arbeit ihrer behörde herr caldeira leistet einen unverzichtbaren dienst für den europäischen steuerzahler.,5.4999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_222/audio_7.wav
de,28240,20131119-0900-PLENARY-1-de_20131119-09:23:27_8,Es werden Gelder an die Mitgliedstaaten zurückfließen und wir schieben jetzt schon 230 Mrd.,es werden gelder an die mitgliedstaaten zurückfließen und wir schieben jetzt schon zweihundertdreißig mrd.,4.6596875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_105/audio_3.wav
it,96728,20100518-0900-PLENARY-13-de_20100518-17:04:50_7,"Viele sind noch zögerlich, wenn es gilt, hochrangige Personen festzunehmen, gegen die ein Haftbefehl vorliegt.",viele sind noch zögerlich wenn es gilt hochrangige personen festzunehmen gegen die ein haftbefehl vorliegt.,6.359625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_406/audio_2.wav
it,28253,20121119-0900-PLENARY-10-de_20121119-17:40:09_2,"Jeder war schon leicht verzweifelt, wenn man sich das nächste Mal mit dem Rat getroffen hat, und wieder die alten Widerstände auf den Tisch gekommen sind.",jeder war schon leicht verzweifelt wenn man sich das nächste mal mit dem rat getroffen hat und wieder die alten widerstände auf den tisch gekommen sind.,8.8195625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_307/audio_0.wav
fr,101462,20110609-0900-PLENARY-12-de_20110609-16:11:51_5,fordert die Europäische Union die Schließung des Gefangenenlagers Guantánamo Bay.,fordert die europäische union die schließung des gefangenenlagers guantnamo bay.,6.1,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_181/audio_9.wav
fr,4271,20140414-0900-PLENARY-16-de_20140414-20:06:35_12,"Ich möchte keinerlei Verantwortung dafür tragen, dass wir ähnliche Probleme noch einmal bekommen.",ich möchte keinerlei verantwortung dafür tragen dass wir ähnliche probleme noch einmal bekommen.,5.3400625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_25/audio_4.wav
de,2295,20090312-0900-PLENARY-3-de_20090312-09:08:31_3,"Daher ist es auch ein guter Zeitpunkt, dass wir gerade jetzt unser Engagement und unsere Bereitschaft ausdrücken, mit unseren östlichen Nachbarn eng zusammenzuarbeiten.",daher ist es auch ein guter zeitpunkt dass wir gerade jetzt unser engagement und unsere bereitschaft ausdrücken mit unseren östlichen nachbarn eng zusammenzuarbeiten.,9.9795625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_598/audio_4.wav
de,1927,20190313-0900-PLENARY-de_20190313-09:17:03_25,Deswegen kann die Devise nicht „Klimaschutz statt Arbeitsplätze oder „Arbeitsplätze statt Klimaschutz sein.,deswegen kann die devise nicht klimaschutz statt arbeitsplätze oder arbeitsplätze statt klimaschutz sein.,7.7999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_362/audio_1.wav
it,2341,20150519-0900-PLENARY-10-de_20150519-15:59:01_11,"Es ist eben nicht ausreichend, wenn uns der Rat verkaufen will, dass die Überprüfung des Mechanismus Athena abgeschlossen sei.",es ist eben nicht ausreichend wenn uns der rat verkaufen will dass die überprüfung des mechanismus athena abgeschlossen sei.,7.1399375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_379/audio_8.wav
fr,96780,20140311-0900-PLENARY-15-de_20140311-18:31:52_7,Eurojust soll dies alles aus der hohlen Hand heraus zu den zusätzlichen Aufgaben bewältigen.,eurojust soll dies alles aus der hohlen hand heraus zu den zusätzlichen aufgaben bewältigen.,5.5594375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_121/audio_4.wav
it,96851,20140311-0900-PLENARY-20-de_20140311-22:52:50_8,"Zwar ist es richtig, wir haben Freizügigkeit nicht mit Dienstleistungsfreiheit zu verwechseln, aber der Verweis auf die Entsenderichtlinie reicht eben nicht aus.",zwar ist es richtig wir haben freizügigkeit nicht mit dienstleistungsfreiheit zu verwechseln aber der verweis auf die entsenderichtlinie reicht eben nicht aus.,9.26,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_258/audio_4.wav
it,1263,20091021-0900-PLENARY-3-de_20091021-10:37:13_1,Frau Vizepräsidentin der Kommission!,frau vizepräsidentin der kommission!,2.6198125,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_444/audio_9.wav
fr,96761,20150527-0900-PLENARY-13-de_20150527-20:23:07_13,"Ich bin überzeugt, dass wir weitere Maßnahmen brauchen als nur die NIS Richtlinie.",ich bin überzeugt dass wir weitere maßnahmen brauchen als nur die nis richtlinie.,5.159,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_143/audio_0.wav
fr,1191,20130522-0900-PLENARY-18-de_20130522-19:29:12_5,"und es ist auch nicht auszuschließen, dass also deswegen auch interethnische Spannungen wieder aufflammen könnten.",und es ist auch nicht auszuschließen dass also deswegen auch interethnische spannungen wieder aufflammen könnten.,7.32,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_480/audio_6.wav
it,28255,20110606-0900-PLENARY-15-de_20110606-21:19:37_7,"Mit der Mladič Auslieferung ist ein Hindernis gefallen, da darf der Kosovo nicht zum nächsten werden.",mit der mladi auslieferung ist ein hindernis gefallen da darf der kosovo nicht zum nächsten werden.,4.94,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_370/audio_5.wav
fr,1263,20131120-0900-PLENARY-18-de_20131120-20:06:48_9,"Und ich bin auch der Auffassung, dass Zersplitterung Geld kostet.",und ich bin auch der auffassung dass zersplitterung geld kostet.,4.9199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_485/audio_7.wav
it,96827,20120201-0900-PLENARY-13-de_20120201-20:45:14_7,mit China.,mit china.,0.9399375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_623/audio_6.wav
de,96981,20130912-0900-PLENARY-15-de_20130912-16:05:55_7,Wir sollten daher die Forderungen der EU im Hinblick auf die Einhaltung der Menschenrechte ernst nehmen.,wir sollten daher die forderungen der eu im hinblick auf die einhaltung der menschenrechte ernst nehmen.,6.01925,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_427/audio_8.wav
it,101462,20100518-0900-PLENARY-17-de_20100518-21:54:33_6,"Wir haben dafür zuständige Gremien und Mechanismen, um schnell auf einen möglichen Unfall zu reagieren.",wir haben dafür zuständige gremien und mechanismen um schnell auf einen möglichen unfall zu reagieren.,8.4196875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_397/audio_7.wav
